inventory_key,size_index,catalog_no,catalog_color,size,whse_no,quantity,piece_weight,piece_price,dozens_price,case_price,case_size,each_sale_price,dozens_sale_price,case_sale_price,sale_start_datetime,sale_end_datetime,unique_key,discontinued_code
1355,2,5170,Gold,S,4,500,0.31,4.05,3.55,3.05,72,,,,,,13552,
1355,2,5170,Gold,S,5,401,0.31,4.05,3.55,3.05,72,,,,,,13552,
1355,2,5170,Gold,S,6,437,0.31,4.05,3.55,3.05,72,,,,,,13552,
1355,2,5170,Gold,S,7,0,0.31,4.05,3.55,3.05,72,,,,,,13552,
1355,2,5170,Gold,S,12,2,0.31,4.05,3.55,3.05,72,,,,,,13552,
1355,3,5170,Gold,M,1,500,0.38,4.05,3.55,3.05,72,,,,,,13553,
1355,3,5170,Gold,M,2,332,0.38,4.05,3.55,3.05,72,,,,,,13553,
1355,3,5170,Gold,M,3,409,0.38,4.05,3.55,3.05,72,,,,,,13553,
1355,3,5170,Gold,M,4,500,0.38,4.05,3.55,3.05,72,,,,,,13553,
1355,3,5170,Gold,M,5,376,0.38,4.05,3.55,3.05,72,,,,,,13553,
1355,3,5170,Gold,M,6,433,0.38,4.05,3.55,3.05,72,,,,,,13553,
1355,3,5170,Gold,M,7,0,0.38,4.05,3.55,3.05,72,,,,,,13553,
1355,3,5170,Gold,M,12,0,0.38,4.05,3.55,3.05,72,,,,,,13553,
1355,4,5170,Gold,L,1,500,0.44,4.05,3.55,3.05,72,,,,,,13554,
1355,4,5170,Gold,L,2,325,0.44,4.05,3.55,3.05,72,,,,,,13554,
1355,4,5170,Gold,L,3,448,0.44,4.05,3.55,3.05,72,,,,,,13554,
1355,4,5170,Gold,L,4,464,0.44,4.05,3.55,3.05,72,,,,,,13554,
1355,4,5170,Gold,L,5,247,0.44,4.05,3.55,3.05,72,,,,,,13554,
1355,4,5170,Gold,L,6,500,0.44,4.05,3.55,3.05,72,,,,,,13554,
1355,4,5170,Gold,L,7,0,0.44,4.05,3.55,3.05,72,,,,,,13554,
1355,4,5170,Gold,L,12,0,0.44,4.05,3.55,3.05,72,,,,,,13554,
1355,5,5170,Gold,XL,1,141,0.44,4.05,3.55,3.05,72,,,,,,13555,
1355,5,5170,Gold,XL,2,382,0.44,4.05,3.55,3.05,72,,,,,,13555,
1355,5,5170,Gold,XL,3,315,0.44,4.05,3.55,3.05,72,,,,,,13555,
1355,5,5170,Gold,XL,4,364,0.44,4.05,3.55,3.05,72,,,,,,13555,
1355,5,5170,Gold,XL,5,194,0.44,4.05,3.55,3.05,72,,,,,,13555,
1355,5,5170,Gold,XL,6,500,0.44,4.05,3.55,3.05,72,,,,,,13555,
1355,5,5170,Gold,XL,7,0,0.44,4.05,3.55,3.05,72,,,,,,13555,
1355,5,5170,Gold,XL,12,42,0.44,4.05,3.55,3.05,72,,,,,,13555,
1357,2,5170,Light Blue,S,1,400,0.31,4.05,3.55,3.05,72,,,,,,13572,
1357,2,5170,Light Blue,S,2,431,0.31,4.05,3.55,3.05,72,,,,,,13572,
1357,2,5170,Light Blue,S,3,500,0.31,4.05,3.55,3.05,72,,,,,,13572,
1357,2,5170,Light Blue,S,4,500,0.31,4.05,3.55,3.05,72,,,,,,13572,
1357,2,5170,Light Blue,S,5,500,0.31,4.05,3.55,3.05,72,,,,,,13572,
1357,2,5170,Light Blue,S,6,357,0.31,4.05,3.55,3.05,72,,,,,,13572,
1357,2,5170,Light Blue,S,7,0,0.31,4.05,3.55,3.05,72,,,,,,13572,
1357,2,5170,Light Blue,S,12,0,0.31,4.05,3.55,3.05,72,,,,,,13572,
1357,3,5170,Light Blue,M,1,500,0.38,4.05,3.55,3.05,72,,,,,,13573,
1357,3,5170,Light Blue,M,2,500,0.38,4.05,3.55,3.05,72,,,,,,13573,
1357,3,5170,Light Blue,M,3,500,0.38,4.05,3.55,3.05,72,,,,,,13573,
1357,3,5170,Light Blue,M,4,500,0.38,4.05,3.55,3.05,72,,,,,,13573,
1357,3,5170,Light Blue,M,5,500,0.38,4.05,3.55,3.05,72,,,,,,13573,
1357,3,5170,Light Blue,M,6,395,0.38,4.05,3.55,3.05,72,,,,,,13573,
1357,3,5170,Light Blue,M,7,2,0.38,4.05,3.55,3.05,72,,,,,,13573,
1357,3,5170,Light Blue,M,12,1,0.38,4.05,3.55,3.05,72,,,,,,13573,
1357,4,5170,Light Blue,L,1,500,0.44,4.05,3.55,3.05,72,,,,,,13574,
1357,4,5170,Light Blue,L,2,500,0.44,4.05,3.55,3.05,72,,,,,,13574,
1357,4,5170,Light Blue,L,3,500,0.44,4.05,3.55,3.05,72,,,,,,13574,
1357,4,5170,Light Blue,L,4,500,0.44,4.05,3.55,3.05,72,,,,,,13574,
1357,4,5170,Light Blue,L,5,500,0.44,4.05,3.55,3.05,72,,,,,,13574,
1357,4,5170,Light Blue,L,6,348,0.44,4.05,3.55,3.05,72,,,,,,13574,
1357,4,5170,Light Blue,L,7,0,0.44,4.05,3.55,3.05,72,,,,,,13574,
1357,4,5170,Light Blue,L,12,0,0.44,4.05,3.55,3.05,72,,,,,,13574,
1357,5,5170,Light Blue,XL,1,358,0.44,4.05,3.55,3.05,72,,,,,,13575,
1357,5,5170,Light Blue,XL,2,500,0.44,4.05,3.55,3.05,72,,,,,,13575,
1357,5,5170,Light Blue,XL,3,462,0.44,4.05,3.55,3.05,72,,,,,,13575,
1357,5,5170,Light Blue,XL,4,391,0.44,4.05,3.55,3.05,72,,,,,,13575,
1357,5,5170,Light Blue,XL,5,332,0.44,4.05,3.55,3.05,72,,,,,,13575,
1357,5,5170,Light Blue,XL,6,128,0.44,4.05,3.55,3.05,72,,,,,,13575,
1357,5,5170,Light Blue,XL,7,0,0.44,4.05,3.55,3.05,72,,,,,,13575,
1357,5,5170,Light Blue,XL,12,9,0.44,4.05,3.55,3.05,72,,,,,,13575,
1363,2,5170,Ash,S,1,500,0.31,3.72,3.22,2.72,72,,,,,,13632,
1363,2,5170,Ash,S,2,500,0.31,3.72,3.22,2.72,72,,,,,,13632,
1363,2,5170,Ash,S,3,378,0.31,3.72,3.22,2.72,72,,,,,,13632,
1363,2,5170,Ash,S,4,500,0.31,3.72,3.22,2.72,72,,,,,,13632,
1363,2,5170,Ash,S,5,389,0.31,3.72,3.22,2.72,72,,,,,,13632,
1363,2,5170,Ash,S,6,500,0.31,3.72,3.22,2.72,72,,,,,,13632,
1363,2,5170,Ash,S,7,0,0.31,3.72,3.22,2.72,72,,,,,,13632,
1363,2,5170,Ash,S,12,0,0.31,3.72,3.22,2.72,72,,,,,,13632,
1363,3,5170,Ash,M,1,500,0.38,3.72,3.22,2.72,72,,,,,,13633,
1363,3,5170,Ash,M,2,500,0.38,3.72,3.22,2.72,72,,,,,,13633,
1363,3,5170,Ash,M,3,500,0.38,3.72,3.22,2.72,72,,,,,,13633,
1363,3,5170,Ash,M,4,500,0.38,3.72,3.22,2.72,72,,,,,,13633,
1363,3,5170,Ash,M,5,500,0.38,3.72,3.22,2.72,72,,,,,,13633,
1363,3,5170,Ash,M,6,500,0.38,3.72,3.22,2.72,72,,,,,,13633,
1363,3,5170,Ash,M,7,0,0.38,3.72,3.22,2.72,72,,,,,,13633,
1363,3,5170,Ash,M,12,0,0.38,3.72,3.22,2.72,72,,,,,,13633,
1363,4,5170,Ash,L,1,500,0.38,3.72,3.22,2.72,72,,,,,,13634,
1363,4,5170,Ash,L,2,500,0.38,3.72,3.22,2.72,72,,,,,,13634,
1363,4,5170,Ash,L,3,500,0.38,3.72,3.22,2.72,72,,,,,,13634,
1363,4,5170,Ash,L,4,500,0.38,3.72,3.22,2.72,72,,,,,,13634,
1363,4,5170,Ash,L,5,500,0.38,3.72,3.22,2.72,72,,,,,,13634,
1363,4,5170,Ash,L,6,500,0.38,3.72,3.22,2.72,72,,,,,,13634,
1363,4,5170,Ash,L,7,0,0.38,3.72,3.22,2.72,72,,,,,,13634,
1363,4,5170,Ash,L,12,0,0.38,3.72,3.22,2.72,72,,,,,,13634,
1363,5,5170,Ash,XL,1,500,0.44,3.72,3.22,2.72,72,,,,,,13635,
1363,5,5170,Ash,XL,2,500,0.44,3.72,3.22,2.72,72,,,,,,13635,
1363,5,5170,Ash,XL,3,416,0.44,3.72,3.22,2.72,72,,,,,,13635,
1363,5,5170,Ash,XL,4,500,0.44,3.72,3.22,2.72,72,,,,,,13635,
1363,5,5170,Ash,XL,5,500,0.44,3.72,3.22,2.72,72,,,,,,13635,
1363,5,5170,Ash,XL,6,500,0.44,3.72,3.22,2.72,72,,,,,,13635,
1363,5,5170,Ash,XL,7,0,0.44,3.72,3.22,2.72,72,,,,,,13635,
1363,5,5170,Ash,XL,12,0,0.44,3.72,3.22,2.72,72,,,,,,13635,
1369,2,5170,Yellow,S,1,304,0.31,4.05,3.55,3.05,72,,,,,,13692,
1369,2,5170,Yellow,S,2,323,0.31,4.05,3.55,3.05,72,,,,,,13692,
1369,2,5170,Yellow,S,3,341,0.31,4.05,3.55,3.05,72,,,,,,13692,
1369,2,5170,Yellow,S,4,500,0.31,4.05,3.55,3.05,72,,,,,,13692,
1369,2,5170,Yellow,S,5,500,0.31,4.05,3.55,3.05,72,,,,,,13692,
1369,2,5170,Yellow,S,6,348,0.31,4.05,3.55,3.05,72,,,,,,13692,
1369,2,5170,Yellow,S,7,0,0.31,4.05,3.55,3.05,72,,,,,,13692,
1369,2,5170,Yellow,S,12,0,0.31,4.05,3.55,3.05,72,,,,,,13692,
1369,3,5170,Yellow,M,1,398,0.38,4.05,3.55,3.05,72,,,,,,13693,
1369,3,5170,Yellow,M,2,480,0.38,4.05,3.55,3.05,72,,,,,,13693,
1369,3,5170,Yellow,M,3,469,0.38,4.05,3.55,3.05,72,,,,,,13693,
1369,3,5170,Yellow,M,4,500,0.38,4.05,3.55,3.05,72,,,,,,13693,
1369,3,5170,Yellow,M,5,500,0.38,4.05,3.55,3.05,72,,,,,,13693,
1369,3,5170,Yellow,M,6,453,0.38,4.05,3.55,3.05,72,,,,,,13693,
1369,3,5170,Yellow,M,7,0,0.38,4.05,3.55,3.05,72,,,,,,13693,
1369,3,5170,Yellow,M,12,0,0.38,4.05,3.55,3.05,72,,,,,,13693,
1369,4,5170,Yellow,L,1,305,0.38,4.05,3.55,3.05,72,,,,,,13694,
1369,4,5170,Yellow,L,2,500,0.38,4.05,3.55,3.05,72,,,,,,13694,
1369,4,5170,Yellow,L,3,357,0.38,4.05,3.55,3.05,72,,,,,,13694,
1369,4,5170,Yellow,L,4,500,0.38,4.05,3.55,3.05,72,,,,,,13694,
1369,4,5170,Yellow,L,5,500,0.38,4.05,3.55,3.05,72,,,,,,13694,
1369,4,5170,Yellow,L,6,373,0.38,4.05,3.55,3.05,72,,,,,,13694,
1369,4,5170,Yellow,L,7,2,0.38,4.05,3.55,3.05,72,,,,,,13694,
1369,4,5170,Yellow,L,12,2,0.38,4.05,3.55,3.05,72,,,,,,13694,
1369,5,5170,Yellow,XL,1,69,0.44,4.05,3.55,3.05,72,,,,,,13695,
1369,5,5170,Yellow,XL,2,500,0.44,4.05,3.55,3.05,72,,,,,,13695,
1369,5,5170,Yellow,XL,3,280,0.44,4.05,3.55,3.05,72,,,,,,13695,
1369,5,5170,Yellow,XL,4,500,0.44,4.05,3.55,3.05,72,,,,,,13695,
1369,5,5170,Yellow,XL,5,257,0.44,4.05,3.55,3.05,72,,,,,,13695,
1369,5,5170,Yellow,XL,6,197,0.44,4.05,3.55,3.05,72,,,,,,13695,
1369,5,5170,Yellow,XL,7,32,0.44,4.05,3.55,3.05,72,,,,,,13695,
1369,5,5170,Yellow,XL,12,61,0.44,4.05,3.55,3.05,72,,,,,,13695,
1370,2,5170,Black,S,1,500,0.31,4.05,3.55,3.05,72,,,,,,13702,
1370,2,5170,Black,S,2,500,0.31,4.05,3.55,3.05,72,,,,,,13702,
1370,2,5170,Black,S,3,500,0.31,4.05,3.55,3.05,72,,,,,,13702,
1370,2,5170,Black,S,4,500,0.31,4.05,3.55,3.05,72,,,,,,13702,
1370,2,5170,Black,S,5,500,0.31,4.05,3.55,3.05,72,,,,,,13702,
1370,2,5170,Black,S,6,500,0.31,4.05,3.55,3.05,72,,,,,,13702,
1370,2,5170,Black,S,7,0,0.31,4.05,3.55,3.05,72,,,,,,13702,
1370,2,5170,Black,S,12,0,0.31,4.05,3.55,3.05,72,,,,,,13702,
1370,3,5170,Black,M,1,500,0.38,4.05,3.55,3.05,72,,,,,,13703,
1370,3,5170,Black,M,2,500,0.38,4.05,3.55,3.05,72,,,,,,13703,
1370,3,5170,Black,M,3,500,0.38,4.05,3.55,3.05,72,,,,,,13703,
1370,3,5170,Black,M,4,500,0.38,4.05,3.55,3.05,72,,,,,,13703,
1370,3,5170,Black,M,5,500,0.38,4.05,3.55,3.05,72,,,,,,13703,
1370,3,5170,Black,M,6,500,0.38,4.05,3.55,3.05,72,,,,,,13703,
1370,3,5170,Black,M,7,0,0.38,4.05,3.55,3.05,72,,,,,,13703,
1370,3,5170,Black,M,12,0,0.38,4.05,3.55,3.05,72,,,,,,13703,
1370,4,5170,Black,L,1,500,0.38,4.05,3.55,3.05,72,,,,,,13704,
1370,4,5170,Black,L,2,500,0.38,4.05,3.55,3.05,72,,,,,,13704,
1370,4,5170,Black,L,3,500,0.38,4.05,3.55,3.05,72,,,,,,13704,
1370,4,5170,Black,L,4,500,0.38,4.05,3.55,3.05,72,,,,,,13704,
1370,4,5170,Black,L,5,500,0.38,4.05,3.55,3.05,72,,,,,,13704,
1370,4,5170,Black,L,6,500,0.38,4.05,3.55,3.05,72,,,,,,13704,
1370,4,5170,Black,L,7,0,0.38,4.05,3.55,3.05,72,,,,,,13704,
1370,4,5170,Black,L,12,0,0.38,4.05,3.55,3.05,72,,,,,,13704,
1370,5,5170,Black,XL,1,500,0.44,4.05,3.55,3.05,72,,,,,,13705,
1370,5,5170,Black,XL,2,500,0.44,4.05,3.55,3.05,72,,,,,,13705,
1370,5,5170,Black,XL,3,500,0.44,4.05,3.55,3.05,72,,,,,,13705,
1370,5,5170,Black,XL,4,500,0.44,4.05,3.55,3.05,72,,,,,,13705,
1370,5,5170,Black,XL,5,500,0.44,4.05,3.55,3.05,72,,,,,,13705,
1370,5,5170,Black,XL,6,500,0.44,4.05,3.55,3.05,72,,,,,,13705,
1370,5,5170,Black,XL,7,0,0.44,4.05,3.55,3.05,72,,,,,,13705,
1370,5,5170,Black,XL,12,0,0.44,4.05,3.55,3.05,72,,,,,,13705,
1374,2,5170,Purple,S,1,500,0.31,4.05,3.55,3.05,72,,,,,,13742,
1374,2,5170,Purple,S,2,500,0.31,4.05,3.55,3.05,72,,,,,,13742,
1374,2,5170,Purple,S,3,311,0.31,4.05,3.55,3.05,72,,,,,,13742,
1374,2,5170,Purple,S,4,500,0.31,4.05,3.55,3.05,72,,,,,,13742,
1374,2,5170,Purple,S,5,500,0.31,4.05,3.55,3.05,72,,,,,,13742,
1374,2,5170,Purple,S,6,500,0.31,4.05,3.55,3.05,72,,,,,,13742,
1374,2,5170,Purple,S,7,0,0.31,4.05,3.55,3.05,72,,,,,,13742,
1374,2,5170,Purple,S,12,0,0.31,4.05,3.55,3.05,72,,,,,,13742,
1374,3,5170,Purple,M,1,500,0.38,4.05,3.55,3.05,72,,,,,,13743,
1374,3,5170,Purple,M,2,500,0.38,4.05,3.55,3.05,72,,,,,,13743,
1374,3,5170,Purple,M,3,500,0.38,4.05,3.55,3.05,72,,,,,,13743,
1374,3,5170,Purple,M,4,500,0.38,4.05,3.55,3.05,72,,,,,,13743,
1374,3,5170,Purple,M,5,500,0.38,4.05,3.55,3.05,72,,,,,,13743,
1374,3,5170,Purple,M,6,500,0.38,4.05,3.55,3.05,72,,,,,,13743,
1374,3,5170,Purple,M,7,0,0.38,4.05,3.55,3.05,72,,,,,,13743,
1374,3,5170,Purple,M,12,0,0.38,4.05,3.55,3.05,72,,,,,,13743,
1374,4,5170,Purple,L,1,500,0.38,4.05,3.55,3.05,72,,,,,,13744,
1374,4,5170,Purple,L,2,500,0.38,4.05,3.55,3.05,72,,,,,,13744,
1374,4,5170,Purple,L,3,500,0.38,4.05,3.55,3.05,72,,,,,,13744,
1374,4,5170,Purple,L,4,247,0.38,4.05,3.55,3.05,72,,,,,,13744,
1374,4,5170,Purple,L,5,500,0.38,4.05,3.55,3.05,72,,,,,,13744,
1374,4,5170,Purple,L,6,500,0.38,4.05,3.55,3.05,72,,,,,,13744,
1374,4,5170,Purple,L,7,0,0.38,4.05,3.55,3.05,72,,,,,,13744,
1374,4,5170,Purple,L,12,0,0.38,4.05,3.55,3.05,72,,,,,,13744,
1374,5,5170,Purple,XL,1,500,0.44,4.05,3.55,3.05,72,,,,,,13745,
1374,5,5170,Purple,XL,2,500,0.44,4.05,3.55,3.05,72,,,,,,13745,
1374,5,5170,Purple,XL,3,391,0.44,4.05,3.55,3.05,72,,,,,,13745,
1374,5,5170,Purple,XL,4,500,0.44,4.05,3.55,3.05,72,,,,,,13745,
1374,5,5170,Purple,XL,5,500,0.44,4.05,3.55,3.05,72,,,,,,13745,
1374,5,5170,Purple,XL,6,327,0.44,4.05,3.55,3.05,72,,,,,,13745,
1374,5,5170,Purple,XL,7,2,0.44,4.05,3.55,3.05,72,,,,,,13745,
1374,5,5170,Purple,XL,12,0,0.44,4.05,3.55,3.05,72,,,,,,13745,
1379,2,5170,Kelly Green,S,1,72,0.31,4.05,3.55,3.05,72,,,,,,13792,
1379,2,5170,Kelly Green,S,2,237,0.31,4.05,3.55,3.05,72,,,,,,13792,
1379,2,5170,Kelly Green,S,3,500,0.31,4.05,3.55,3.05,72,,,,,,13792,
1379,2,5170,Kelly Green,S,4,288,0.31,4.05,3.55,3.05,72,,,,,,13792,
1379,2,5170,Kelly Green,S,5,293,0.31,4.05,3.55,3.05,72,,,,,,13792,
1379,2,5170,Kelly Green,S,6,198,0.31,4.05,3.55,3.05,72,,,,,,13792,
1379,2,5170,Kelly Green,S,7,0,0.31,4.05,3.55,3.05,72,,,,,,13792,
1379,2,5170,Kelly Green,S,12,0,0.31,4.05,3.55,3.05,72,,,,,,13792,
1379,3,5170,Kelly Green,M,1,405,0.38,4.05,3.55,3.05,72,,,,,,13793,
1379,3,5170,Kelly Green,M,2,493,0.38,4.05,3.55,3.05,72,,,,,,13793,
1379,3,5170,Kelly Green,M,3,500,0.38,4.05,3.55,3.05,72,,,,,,13793,
1379,3,5170,Kelly Green,M,4,0,0.38,4.05,3.55,3.05,72,,,,,,13793,
1379,3,5170,Kelly Green,M,5,484,0.38,4.05,3.55,3.05,72,,,,,,13793,
1379,3,5170,Kelly Green,M,6,105,0.38,4.05,3.55,3.05,72,,,,,,13793,
1379,3,5170,Kelly Green,M,7,0,0.38,4.05,3.55,3.05,72,,,,,,13793,
1379,3,5170,Kelly Green,M,12,0,0.38,4.05,3.55,3.05,72,,,,,,13793,
1379,4,5170,Kelly Green,L,1,325,0.38,4.05,3.55,3.05,72,,,,,,13794,
1379,4,5170,Kelly Green,L,2,415,0.38,4.05,3.55,3.05,72,,,,,,13794,
1379,4,5170,Kelly Green,L,3,500,0.38,4.05,3.55,3.05,72,,,,,,13794,
1379,4,5170,Kelly Green,L,4,321,0.38,4.05,3.55,3.05,72,,,,,,13794,
1379,4,5170,Kelly Green,L,5,500,0.38,4.05,3.55,3.05,72,,,,,,13794,
1379,4,5170,Kelly Green,L,6,402,0.38,4.05,3.55,3.05,72,,,,,,13794,
1379,4,5170,Kelly Green,L,7,0,0.38,4.05,3.55,3.05,72,,,,,,13794,
1379,4,5170,Kelly Green,L,12,29,0.38,4.05,3.55,3.05,72,,,,,,13794,
1379,5,5170,Kelly Green,XL,1,206,0.44,4.05,3.55,3.05,72,,,,,,13795,
1379,5,5170,Kelly Green,XL,2,500,0.44,4.05,3.55,3.05,72,,,,,,13795,
1379,5,5170,Kelly Green,XL,3,500,0.44,4.05,3.55,3.05,72,,,,,,13795,
1379,5,5170,Kelly Green,XL,4,288,0.44,4.05,3.55,3.05,72,,,,,,13795,
1379,5,5170,Kelly Green,XL,5,474,0.44,4.05,3.55,3.05,72,,,,,,13795,
1379,5,5170,Kelly Green,XL,6,447,0.44,4.05,3.55,3.05,72,,,,,,13795,
1379,5,5170,Kelly Green,XL,7,0,0.44,4.05,3.55,3.05,72,,,,,,13795,
1379,5,5170,Kelly Green,XL,12,49,0.44,4.05,3.55,3.05,72,,,,,,13795,
1385,2,5170,Teal,S,1,475,0.31,4.05,3.55,3.05,72,,,,,,13852,
1385,2,5170,Teal,S,2,500,0.31,4.05,3.55,3.05,72,,,,,,13852,
1385,2,5170,Teal,S,3,500,0.31,4.05,3.55,3.05,72,,,,,,13852,
1385,2,5170,Teal,S,4,500,0.31,4.05,3.55,3.05,72,,,,,,13852,
1385,2,5170,Teal,S,5,396,0.31,4.05,3.55,3.05,72,,,,,,13852,
1385,2,5170,Teal,S,6,500,0.31,4.05,3.55,3.05,72,,,,,,13852,
1385,2,5170,Teal,S,7,0,0.31,4.05,3.55,3.05,72,,,,,,13852,
1385,2,5170,Teal,S,12,0,0.31,4.05,3.55,3.05,72,,,,,,13852,
1385,3,5170,Teal,M,1,500,0.38,4.05,3.55,3.05,72,,,,,,13853,
1385,3,5170,Teal,M,2,500,0.38,4.05,3.55,3.05,72,,,,,,13853,
1385,3,5170,Teal,M,3,500,0.38,4.05,3.55,3.05,72,,,,,,13853,
1385,3,5170,Teal,M,4,500,0.38,4.05,3.55,3.05,72,,,,,,13853,
1385,3,5170,Teal,M,5,399,0.38,4.05,3.55,3.05,72,,,,,,13853,
1385,3,5170,Teal,M,6,500,0.38,4.05,3.55,3.05,72,,,,,,13853,
1385,3,5170,Teal,M,7,2,0.38,4.05,3.55,3.05,72,,,,,,13853,
1385,3,5170,Teal,M,12,0,0.38,4.05,3.55,3.05,72,,,,,,13853,
1385,4,5170,Teal,L,1,500,0.38,4.05,3.55,3.05,72,,,,,,13854,
1385,4,5170,Teal,L,2,500,0.38,4.05,3.55,3.05,72,,,,,,13854,
1385,4,5170,Teal,L,3,500,0.38,4.05,3.55,3.05,72,,,,,,13854,
1385,4,5170,Teal,L,4,500,0.38,4.05,3.55,3.05,72,,,,,,13854,
1385,4,5170,Teal,L,5,390,0.38,4.05,3.55,3.05,72,,,,,,13854,
1385,4,5170,Teal,L,6,500,0.38,4.05,3.55,3.05,72,,,,,,13854,
1385,4,5170,Teal,L,7,0,0.38,4.05,3.55,3.05,72,,,,,,13854,
1385,4,5170,Teal,L,12,0,0.38,4.05,3.55,3.05,72,,,,,,13854,
1385,5,5170,Teal,XL,1,408,0.44,4.05,3.55,3.05,72,,,,,,13855,
1385,5,5170,Teal,XL,2,500,0.44,4.05,3.55,3.05,72,,,,,,13855,
1385,5,5170,Teal,XL,3,500,0.44,4.05,3.55,3.05,72,,,,,,13855,
1385,5,5170,Teal,XL,4,500,0.44,4.05,3.55,3.05,72,,,,,,13855,
1385,5,5170,Teal,XL,5,416,0.44,4.05,3.55,3.05,72,,,,,,13855,
1385,5,5170,Teal,XL,6,500,0.44,4.05,3.55,3.05,72,,,,,,13855,
1385,5,5170,Teal,XL,7,2,0.44,4.05,3.55,3.05,72,,,,,,13855,
1385,5,5170,Teal,XL,12,26,0.44,4.05,3.55,3.05,72,,,,,,13855,
1388,2,5180,White,S,1,253,0.31,3.99,3.49,2.99,72,,,,,,13882,
1388,2,5180,White,S,2,407,0.31,3.99,3.49,2.99,72,,,,,,13882,
1388,2,5180,White,S,3,500,0.31,3.99,3.49,2.99,72,,,,,,13882,
1388,2,5180,White,S,4,500,0.31,3.99,3.49,2.99,72,,,,,,13882,
1388,2,5180,White,S,5,378,0.31,3.99,3.49,2.99,72,,,,,,13882,
1388,2,5180,White,S,6,500,0.31,3.99,3.49,2.99,72,,,,,,13882,
1388,2,5180,White,S,7,0,0.31,3.99,3.49,2.99,72,,,,,,13882,
1388,2,5180,White,S,12,0,0.31,3.99,3.49,2.99,72,,,,,,13882,
1388,3,5180,White,M,1,500,0.44,3.99,3.49,2.99,72,,,,,,13883,
1388,3,5180,White,M,2,467,0.44,3.99,3.49,2.99,72,,,,,,13883,
1388,3,5180,White,M,3,500,0.44,3.99,3.49,2.99,72,,,,,,13883,
1388,3,5180,White,M,4,500,0.44,3.99,3.49,2.99,72,,,,,,13883,
1388,3,5180,White,M,5,500,0.44,3.99,3.49,2.99,72,,,,,,13883,
1388,3,5180,White,M,6,500,0.44,3.99,3.49,2.99,72,,,,,,13883,
1388,3,5180,White,M,7,0,0.44,3.99,3.49,2.99,72,,,,,,13883,
1388,3,5180,White,M,12,0,0.44,3.99,3.49,2.99,72,,,,,,13883,
1388,4,5180,White,L,1,500,0.5,3.99,3.49,2.99,72,,,,,,13884,
1388,4,5180,White,L,2,500,0.5,3.99,3.49,2.99,72,,,,,,13884,
1388,4,5180,White,L,3,500,0.5,3.99,3.49,2.99,72,,,,,,13884,
1388,4,5180,White,L,4,500,0.5,3.99,3.49,2.99,72,,,,,,13884,
1388,4,5180,White,L,5,500,0.5,3.99,3.49,2.99,72,,,,,,13884,
1388,4,5180,White,L,6,500,0.5,3.99,3.49,2.99,72,,,,,,13884,
1388,4,5180,White,L,7,0,0.5,3.99,3.49,2.99,72,,,,,,13884,
1388,4,5180,White,L,12,0,0.5,3.99,3.49,2.99,72,,,,,,13884,
1388,5,5180,White,XL,1,500,0.5,3.99,3.49,2.99,72,,,,,,13885,
1388,5,5180,White,XL,2,500,0.5,3.99,3.49,2.99,72,,,,,,13885,
1388,5,5180,White,XL,3,500,0.5,3.99,3.49,2.99,72,,,,,,13885,
1388,5,5180,White,XL,4,500,0.5,3.99,3.49,2.99,72,,,,,,13885,
1388,5,5180,White,XL,5,500,0.5,3.99,3.49,2.99,72,,,,,,13885,
1388,5,5180,White,XL,6,500,0.5,3.99,3.49,2.99,72,,,,,,13885,
1388,5,5180,White,XL,7,51,0.5,3.99,3.49,2.99,72,,,,,,13885,
1388,5,5180,White,XL,12,0,0.5,3.99,3.49,2.99,72,,,,,,13885,
1394,2,5180,Light Blue,S,1,0,0.31,5.32,4.82,4.32,72,,,,,,13942,
1394,2,5180,Light Blue,S,2,45,0.31,5.32,4.82,4.32,72,,,,,,13942,
1394,2,5180,Light Blue,S,3,70,0.31,5.32,4.82,4.32,72,,,,,,13942,
1394,2,5180,Light Blue,S,4,48,0.31,5.32,4.82,4.32,72,,,,,,13942,
1394,2,5180,Light Blue,S,5,66,0.31,5.32,4.82,4.32,72,,,,,,13942,
1394,2,5180,Light Blue,S,6,70,0.31,5.32,4.82,4.32,72,,,,,,13942,
1394,2,5180,Light Blue,S,7,38,0.31,5.32,4.82,4.32,72,,,,,,13942,
1394,2,5180,Light Blue,S,12,0,0.31,5.32,4.82,4.32,72,,,,,,13942,
1394,3,5180,Light Blue,M,1,0,0.44,5.32,4.82,4.32,72,,,,,,13943,
1394,3,5180,Light Blue,M,2,88,0.44,5.32,4.82,4.32,72,,,,,,13943,
1394,3,5180,Light Blue,M,3,107,0.44,5.32,4.82,4.32,72,,,,,,13943,
1394,3,5180,Light Blue,M,4,89,0.44,5.32,4.82,4.32,72,,,,,,13943,
1394,3,5180,Light Blue,M,5,65,0.44,5.32,4.82,4.32,72,,,,,,13943,
1394,3,5180,Light Blue,M,6,92,0.44,5.32,4.82,4.32,72,,,,,,13943,
1394,3,5180,Light Blue,M,7,10,0.44,5.32,4.82,4.32,72,,,,,,13943,
1394,3,5180,Light Blue,M,12,0,0.44,5.32,4.82,4.32,72,,,,,,13943,
1394,4,5180,Light Blue,L,1,0,0.44,5.32,4.82,4.32,72,,,,,,13944,
1394,4,5180,Light Blue,L,2,166,0.44,5.32,4.82,4.32,72,,,,,,13944,
1394,4,5180,Light Blue,L,3,39,0.44,5.32,4.82,4.32,72,,,,,,13944,
